-115,-114.58,-123.1,-125.06,-118.78,-112.98,-112.27,-113.2,-115.77,-113.33,-120.86,-114.68,-110.69,-112.16,-118.4,-112.48,-113.91,-115.7,-110.68,-109.87,-109.68,-115.55,-113.62,-111.25,-111.94,-111.11,-119.61,-117.8,-118.92,-113.65,-109.93,-113.67,-114.64,-112.17,-109.73,-115.33,-114.07,-120.75,-115.06,-110.52,-115.31,-122.01,-112.88,-109.86,-115.66,-106.35,-105.97,-121.76,-114.86,-109.81,-122.09,-106.55,-105.5,-108.02,-114.15,-115.14,-107.72,-111.85,-106.89,-104.16,-107.76
-107.86,-111.43,-111.71,-120.28,-118.26,-112.29,-110.93,-111.11,-113.66,-114.51,-110.99,-111.1,-111.01,-114.64,-120.71,-138.11,-128.38,-124.67,-111.08,-110.61,-115.65,-125.23,-110.54,-109.11,-119.03,-108.83,-116.74,-118.58,-109.86,-120.93,-96.582,-96.4,-103.49,-108.47,-119.33,-128.69,-108.33,-109.28,-107.62,-103.05,-109.04,-125.26,-119.27,-111.94,-111.61,-114.7,-122.09,-113.82,-118.01,-117.54,-118.6,-106.82,-108.34,-104.9,-107.1,-123.6,-109.55,-108.46,-124.02,-109.73,-107.65
-109.64,-110.76,-110.81,-113.5,-116.88,-119.07,-114.32,-114.66,-112.84,-110.28,-107.93,-109.32,-111.76,-117.47,-115.86,-114.49,-115.34,-116.35,-107.96,-109.71,-116.42,-117.98,-109.39,-105.17,-112.09,-108.11,-110.29,-120.27,-102.57,-102.81,-85.25,-80.946,-88.295,-101.02,-112.2,-116.32,-120.2,-117.31,-108.51,-102.83,-102.75,-105.72,-111.08,-120.83,-118.17,-111.93,-109.45,-110.62,-121.49,-115.67,-112.04,-108.44,-111.42,-108,-105.41,-110.14,-112.94,-115.13,-114.06,-134.27,-115.13
-112,-107.78,-112.1,-113.52,-114.15,-114.27,-112,-111.02,-113.6,-119.72,-120.79,-110.72,-106.42,-107.71,-113.39,-116.14,-111.5,-112.55,-108.89,-108.62,-110.97,-113.13,-107.26,-107.63,-106.32,-102.78,-105.19,-115.04,-104.41,-98.808,-81.695,-79.174,-89.233,-105.36,-108.3,-115.14,-111.95,-113.59,-116.7,-109.69,-101.6,-101.01,-107.02,-122.34,-117.68,-111.54,-110.35,-109.39,-113.14,-113.64,-113.42,-116.22,-114.96,-113.06,-106.95,-108.83,-109.07,-118.27,-116.71,-117.65,-117.26
-121.29,-113.55,-113.77,-115.92,-111.53,-114.13,-107.81,-104.21,-104.49,-107.07,-106.04,-110.86,-109.9,-107.37,-110.05,-120.72,-116.82,-115.88,-108.36,-104.29,-109.78,-106.5,-104.77,-113.09,-105.82,-101.3,-105.29,-106.22,-103.34,-94.329,-77.439,-75.075,-81.487,-98.647,-106.41,-107.62,-101.42,-103.59,-118.48,-117.7,-107.37,-107.61,-111.88,-119.95,-120.11,-116.47,-113.93,-109.84,-117.43,-120.5,-123.64,-116.07,-118.8,-114.83,-111.94,-112.6,-108.31,-111.62,-112.56,-115,-111.89
-110.93,-110.25,-107.79,-111.3,-124.99,-118.43,-110.93,-105.59,-104.84,-106.41,-105.85,-106.36,-109.05,-110.48,-106.31,-107.81,-115.75,-117.4,-109.84,-106.12,-118.39,-109.94,-110.15,-118.94,-118.66,-105.33,-106.78,-104.46,-98.131,-86.199,-70.17,-66.808,-74.512,-102.81,-112.76,-101.01,-98.921,-98.557,-105,-107.77,-108.84,-111.56,-106.7,-106.95,-107.96,-117.81,-107.54,-109.71,-119.91,-112.38,-106.47,-105.85,-110.12,-117.2,-119.22,-117.75,-108.1,-110.36,-108.6,-115.84,-111.07
-117.34,-113.12,-105.97,-110.98,-110.01,-107.06,-107.78,-110.32,-107.71,-115.91,-116.62,-108.59,-106.57,-108.04,-105.95,-107.57,-113.23,-113.37,-113.16,-116.37,-113.63,-116.22,-117.69,-109.47,-107.01,-102.75,-105.96,-108.18,-97.184,-84.946,-74.226,-70.801,-78.153,-102.9,-101.04,-103.63,-112.28,-102.88,-108.82,-111.05,-110.33,-112.22,-103.02,-104.52,-113.46,-109.81,-102.2,-103.9,-112.65,-111.05,-100.34,-101.4,-117.38,-113.8,-109.52,-109.45,-112.09,-109.59,-106.45,-109.17,-110.52
-112.14,-113.27,-109.45,-120.39,-107.6,-109.37,-111.79,-118.77,-104.99,-104.76,-111.16,-116.61,-107.75,-106.83,-111.02,-123.91,-118.8,-118.86,-120.29,-133.76,-123,-116.97,-133.65,-107.08,-106.1,-108.56,-122.28,-110.79,-96.956,-89.928,-94.617,-90.721,-88.69,-100.88,-103.7,-110.47,-106.66,-108.83,-111.88,-110.94,-126.74,-125.6,-107.51,-103.97,-111.48,-105.12,-101.96,-105.29,-118.59,-109.07,-101.86,-101.66,-111.71,-114.8,-105.97,-103.63,-106.86,-109.25,-109.97,-110.21,-105.2
-109.85,-111.4,-115.76,-111.48,-107.09,-106.85,-107.1,-122.9,-107.06,-102.41,-103.69,-117.15,-108.79,-106.49,-104.68,-107.06,-113.9,-120.73,-120.31,-123.38,-122.76,-114.17,-123.72,-108.07,-108.42,-109.85,-107.42,-109.68,-98.932,-92.931,-94.059,-96.514,-99.746,-117.45,-115.96,-107.28,-112.56,-105.26,-114.24,-107.58,-110.37,-122.14,-108.5,-105.69,-110.02,-110.77,-106.2,-118.35,-106.11,-117.29,-120.25,-109.41,-114.97,-114.78,-109.78,-103.07,-106.88,-112.05,-114.14,-110.27,-107.2
-118.44,-123.75,-121.93,-117.97,-108.83,-106.81,-108.26,-114.95,-110.9,-104.52,-102.41,-108.56,-115.37,-117.94,-107.5,-106.04,-107.47,-111.54,-122.66,-107.53,-107.88,-111.74,-122.47,-108.49,-109.87,-109.13,-107.37,-110.36,-107.3,-104.94,-94.285,-94.521,-106.03,-120.2,-105.12,-106.29,-126.94,-108.58,-109.26,-112.12,-114.89,-123.22,-108.31,-109.94,-115.21,-109.91,-111.24,-111.54,-105.78,-109.09,-107.71,-111.73,-105.61,-111.1,-111.59,-111.72,-112.85,-110.45,-105.39,-103.79,-105.89
-108.84,-113.52,-119.98,-114.7,-109.01,-107.61,-109.42,-116.34,-112.33,-114.07,-109.87,-109.26,-112.03,-107.46,-107.3,-108.53,-103.92,-108.84,-112.02,-104.92,-105.46,-107.73,-115.86,-110.29,-113.63,-120.8,-108.31,-106.53,-119.27,-106.21,-94.743,-97.384,-113.25,-113.67,-106.85,-112.29,-119.91,-110.38,-109.05,-132.59,-117.46,-116,-109.99,-111.53,-114.68,-108.52,-118.88,-111.52,-111.7,-113.25,-111.29,-110.23,-106.89,-110.27,-111.69,-109.45,-109.35,-111.09,-109.48,-110.61,-108.75
